0,0
-0.051577925,-0.0422397123
-0.0347396374,-0.0249096181
-0.0312775021,-0.0224988357
-0.0273569102,-0.0196443822
-0.0225486655,-0.015905863
-0.0172577237,-0.0117818703
-0.0121346416,-0.0079298877
-0.0077154252,-0.004775622
-0.0042142503,-0.0023827683
-0.0014794498,-0.0004975246
0.0008604253,0.00125349
0.0031502354,0.0031279382
0.0055093715,0.005124009
0.0077803173,0.0069954934
0.0096345066,0.0083975157
0.0107580504,0.0090688428
0.01100632,0.0089492368
0.0104521367,0.0081809036
0.0093188769,0.0070117526
0.0078560085,0.0056686357
0.0062164695,0.0042520003
0.0044210903,0.0027301363
0.0024025624,0.0010108422
9.18583678E-05,-0.0009684551
-0.002505655,-0.0031794062
-0.0052817817,-0.0054956963
-0.0080550036,-0.0077388155
-0.0106341277,-0.0097451825
-0.012879806,-0.0114185603
-0.0147335033,-0.0127427319
-0.0162019908,-0.0137521787
-0.0173149985,-0.0144850834
-0.0180812319,-0.0149445039
-0.0184676989,-0.0150889594
-0.0184101691,-0.0148524466
-0.0178458119,-0.0141811988
-0.0167530475,-0.013072349
-0.015158996,-0.0115680961
-0.0131369397,-0.0097461256
-0.0107854727,-0.0076982527
-0.008202081,-0.0055057429
-0.0054651683,-0.0032266374
-0.0026338215,-0.0009010993
0.0002396671,0.00143285
0.0030942166,0.0037244385
0.005851589,0.0059051575
0.0084200015,0.0078957645
0.010706298,0.0096200887
0.012631237,0.0110188235
0.0141388416,0.0120556535
0.0151968988,0.0127146915
0.0157913122,0.0129927105
0.0159168817,0.0128903246
0.0155726178,0.012409366
0.0147619863,0.011554995
0.0134982217,0.0103414964
0.0118092677,0.0087966276
0.0097428173,0.0069664092
0.0073648443,0.0049118909
0.0047535682,0.0027021789
0.0019925905,0.0004078472
-0.0008347435,-0.0019034043
-0.0036483101,-0.004168002
-0.0063705634,-0.006324791
-0.008926025,-0.0083140187
-0.0112407198,-0.0100770101
-0.0132443534,-0.0115587082
-0.0148738396,-0.0127112853
-0.0160777116,-0.0134980452
-0.0168195381,-0.0138958708
-0.0170790272,-0.0138953848
-0.0168512164,-0.0134995329
-0.0161451296,-0.012721986
-0.014982069,-0.0115856449
-0.0133949977,-0.0101218613
-0.0114280596,-0.0083707507
-0.0091366932,-0.0063818557
-0.0065870059,-0.0042130616
-0.0038536819,-0.0019283851
-0.0010174488,0.0004044691
0.0018382749,0.0027169947
0.0046302798,0.0049421717
0.0072781729,0.0070163673
0.0097065204,0.008880801
0.0118459532,0.0104822424
0.0136353568,0.011774746
0.0150226061,0.0127202928
0.0159670358,0.0132908537
0.0164406811,0.0134693526
0.0164296565,0.013250628
0.0159343504,0.0126413879
0.0149698089,0.011660085
0.0135650261,0.0103359484
0.0117615833,0.0087079711
0.0096122869,0.0068237726
0.0071796909,0.0047381698
0.0045345209,0.0025117581
0.0017537561,0.0002092902
-0.0010814939,-0.0021020791
-0.0038884875,-0.004354904
-0.0065851446,-0.0064833283
-0.0090927892,-0.0084253159
-0.0113384512,-0.0101244238
-0.0132570656,-0.0115314941
-0.014793005,-0.0126057508
-0.0159017185,-0.0133160195
-0.0165510053,-0.0136416191
-0.0167218482,-0.0135729159
-0.016409036,-0.0131117268
-0.0156212707,-0.0122712255
-0.0143813033,-0.0110757131
-0.0127253864,-0.0095600115
-0.0107018388,-0.0077683662
-0.0083697135,-0.0057531407
-0.0057968832,-0.0035729868
-0.0030580917,-0.0012911642
-0.0002327985,0.0010262217
0.0025971166,0.0033120826
0.0053494669,0.0055000429
0.0079443321,0.00752656
0.0103061477,0.0093325477
0.0123663459,0.0108655293
0.0140651302,0.0120809631
0.0153530182,0.0129433903
0.0161927957,0.0134278882
0.0165598966,0.0135202344
0.0164435628,0.0132176982
0.015846917,0.0125288949
0.0147871767,0.0114737457
0.013295284,0.0100830104
0.0114147649,0.0083973117
0.0092004507,0.0064659205
0.0067170429,0.0043453195
0.0040367799,0.002097159
0.0012377771,-0.0002131061
-0.0015985486,-0.0025183505
-0.0043898237,-0.0047516878
-0.0070548217,-0.0068481428
-0.0095160523,-0.0087467578
-0.0117020169,-0.0103923726
-0.0135490717,-0.0117370243
-0.0150036891,-0.0127417681
-0.0160234985,-0.0133773043
-0.0165789985,-0.013625271
-0.016653934,-0.0134783836
-0.0162461322,-0.0129409412
-0.0153671755,-0.0120283988
-0.0140426229,-0.0107672358
-0.0123110853,-0.0091941367
-0.0102230475,-0.0073550195
-0.0078392981,-0.0053034996
-0.0052292697,-0.0030993473
-0.0024688739,-0.0008066084
0.0003616727,0.0015081648
0.0031801925,0.003777833
0.005904764,0.0059364506
0.0084562707,0.0079213471
0.0107605496,0.0096747921
0.0127506008,0.0111457384
0.0143685582,0.0122913534
0.0155674357,0.0130783303
0.0163122887,0.0134836816
0.0165814483,0.0134956066
0.0163668254,0.0131136
0.01567451,0.0123486892
0.0145245582,0.0112230441
0.0129505572,0.0097695171
0.0109983996,0.008030567
0.0087250446,0.0060570157
0.0061967307,0.0039063958
0.0034871103,0.0016413185
0.0006749684,-0.0006724395
-0.002157818,-0.002967564
-0.0049289428,-0.0051774272
-0.0075577735,-0.0072377394
-0.009967859,-0.0090885786
-0.0120891882,-0.010676177
-0.0138600347,-0.0119542969
-0.0152290725,-0.0128859215
-0.0161564082,-0.0134438614
-0.0166152217,-0.0136120125
-0.0165920914,-0.0133854113
-0.0160875766,-0.0127705964
-0.0151161395,-0.0117852988
-0.0137060682,-0.0104581262
-0.0118984332,-0.0088277087
-0.0097458759,-0.0069415887
-0.0073111198,-0.0048547896
-0.0046649833,-0.0026279958
-0.0018843363,-0.0003258237
0.0009499676,0.0019848466
0.0037556845,0.0042370291
0.0064512535,0.0063652597
0.0089584061,0.0083077454
0.0112042524,0.0100079625
0.0131235396,0.0114164579
0.0146604417,0.0124922
0.015770338,0.0132039303
0.0164209687,0.0135309292
0.0165932403,0.0134635506
0.0162819941,0.0130036679
0.0154961333,0.0121645578
0.0142585373,0.0109706321
0.0126053084,0.0094567363
0.0105846453,0.0076670996
0.0082554582,0.0056539675
0.0056856412,0.0034760223
0.0029500132,0.0011966215
0.0001281351,-0.0011180159
-0.002697827,-0.0034005309
-0.0054457425,-0.0055846386
-0.0080356533,-0.0076067948
-0.0103922388,-0.0094081847
-0.0124470542,-0.0109364936
-0.014140362,-0.0121472673
-0.015422954,-0.0130053101
-0.0162575986,-0.0134857171
-0.0166200073,-0.0135744911
-0.0164996342,-0.0132690416
-0.0158998616,-0.0125781871
-0.0148379665,-0.0115219052
-0.0133448955,-0.0101309013
-0.0114641264,-0.0084456728
-0.0092504187,-0.0065153624
-0.0067682267,-0.0043962135
-0.0040897681,-0.0021498518
-0.0012928224,0.0001585707
0.0015412786,0.0024619716
0.0043302737,0.0046935452
0.0069931346,0.0067884731
0.0094523771,0.008685748
0.0116365934,0.0103302589
0.0134822859,0.0116741377
0.0149358656,0.0126783368
0.0159550107,0.0133135633
0.0165100299,0.0135612738
0.0165846779,0.0134141737
0.0161766206,0.0128764399
0.015297586,0.0119636238
0.0139732074,0.0107023325
0.0122420718,0.0091293634
0.0101546459,0.0072906545
0.0077717409,0.0052398207
0.005162778,0.0030365998
0.0024037068,0.0007450792
-0.0004252447,-0.0015681797
-0.0032417262,-0.0038358675
-0.0059638918,-0.0059921377
-0.0085125531,-0.0079742693
-0.0108136763,-0.0097247028
-0.0128002976,-0.0111924523
-0.0144147739,-0.0123349475
-0.01561025,-0.0131190369
-0.0163519271,-0.0135218628
-0.0166183578,-0.013531814
-0.0164017272,-0.0131485394
-0.0157082063,-0.012383116
-0.0145578921,-0.0112577412
-0.0129843148,-0.0098051539
-0.0110333139,-0.0080676825
-0.0087617172,-0.0060960062
-0.0062356689,-0.003947558
-0.0035286523,-0.0016847949
-0.0007192845,0.0006266516
0.002110791,0.0029196623
0.0048793284,0.0051276251
0.007505811,0.0071863173
0.0099139462,0.0090359314
0.0120336853,0.0106226057
0.0138034143,0.0119001718
0.0151717286,0.0128314951
0.016098761,0.013389383
0.016557474,0.0135575249
0.0165344053,0.0133309324
0.0160300198,0.0127160626
0.0150589112,0.0117307504
0.0136493737,0.0104037121
0.0118424583,0.0087736621
0.0096908308,0.0068881893
0.0072571521,0.004802239
0.0046122991,0.00257654
0.0018331778,0.0002757428
-0.0009992922,-0.0020332004
-0.0038028311,-0.0042832811
-0.0064958697,-0.0064090484
-0.0090001054,-0.0083487004
-0.01124273,-0.0100458316
-0.0131586532,-0.0114511953
-0.0146921843,-0.0125239209
-0.0157987929,-0.013232857
-0.016446408,-0.0135574795
-0.0166162171,-0.0134883506
-0.0163032423,-0.0130274479
-0.0155164471,-0.0121880932
-0.0142787064,-0.0109946614
-0.0126260763,-0.0094818714
-0.010606715,-0.0076938491
-0.0082794083,-0.0056826973
-0.0057119193,-0.0035069751
-0.0029789104,-0.0012299021
-0.000159818,0.0010823988
0.0026634593,0.0033628089
0.0054088545,0.0055450612
0.0079965982,0.0075657642
0.0103513953,0.0093660687
0.0124048399,0.0108936474
0.0140972717,0.0121040793
0.0153794654,0.0129621107
0.016214071,0.0134426939
0.0165767282,0.0135317572
0.0164567595,0.0132266055
0.0158574571,0.0125359907
0.0147961896,0.0114799599
0.0133038885,0.0100893025
0.0114240152,0.0084046028
0.0092113282,0.0064750106
0.0067303004,0.0043567704
0.0040531656,0.002111522
0.0012578292,-0.0001954503
-0.001574441,-0.0024971428
-0.0043612751,-0.0047266532
-0.0070215465,-0.0068190776
-0.0094780229,-0.008713721
-0.0116592262,-0.010355413
-0.0135018617,-0.0116965271
-0.0149523573,-0.01269805
-0.0159685899,-0.0133308926
-0.0165211583,-0.0135767862
-0.0165938973,-0.0134284762
-0.0161846988,-0.0128902861
-0.0153053014,-0.0119777623
-0.0139813063,-0.0107174293
-0.0122512868,-0.0091459812
-0.0101656109,-0.0073092159
-0.0077850435,-0.0052606934
-0.0051788435,-0.0030599998
-0.0024227785,-0.0007710591
0.00040308,0.0015397013
0.003216626,0.0038051863
0.0059360682,0.0059595499
0.0084823962,0.0079402066
0.0107815154,0.0096894582
0.0127667303,0.0111565567
0.014380204,0.0122986687
0.0155751044,0.0130826318
0.016316597,0.0134855343
0.0165830298,0.0134955726
0.016366536,0.0131123696
0.0156732122,0.0123469451
0.0145232304,0.0112215749
0.0129500878,0.0097690672
0.0109996205,0.0080318202
0.008728682,0.0060605365
0.0062034069,0.0039126388
0.0034972764,0.0016505817
0.0006890955,-0.0006598085
-0.0021395219,-0.002951455
-0.0049062347,-0.0051576574
-0.0075306027,-0.0072143057
-0.0099363195,-0.0090616021
-0.0120535016,-0.010645894
-0.01382065,-0.0119211509
-0.015186382,-0.0128502705
-0.0161110888,-0.0134063241
-0.0165678798,-0.0135731211
-0.0165434977,-0.0133458267
-0.0160385412,-0.0127309682
-0.0150675845,-0.0117463562
-0.0136588961,-0.0104206116
-0.0118535046,-0.0087923357
-0.0097039692,-0.0069089957
-0.0072728793,-0.0048254659
-0.0046309669,-0.0026023415
-0.0018550119,-0.0003041691
0.000974336,0.0020023501
0.0037748698,0.0042502356
0.0064651697,0.0063741407
0.0089670885,0.0083123756
0.0112078954,0.0100085532
0.0131224389,0.0114132974
0.014655042,0.0124857046
0.0157612009,0.0131946172
0.016408661,0.0135193095
0.0165785666,0.0134503106
0.0162657462,0.0129894638
0.01547918,0.0121501033
0.0142417653,0.010956655
0.0125895564,0.0094439306
0.0105707015,0.0076561016
0.0082440266,0.0056453204
0.0056773143,0.0034701637
0.0029452752,0.0011939003
0.0001273511,-0.0011173515
-0.0026944223,-0.0033963327
-0.0054380118,-0.0055768381
-0.0080236046,-0.0075954474
-0.0103760173,-0.0093934617
-0.012426923,-0.0109186657
-0.0141167389,-0.0121267366
-0.0153963381,-0.0129825329
-0.0162286111,-0.0134612546
-0.0165894006,-0.0135490061
-0.0164681237,-0.0132431504
-0.0158682539,-0.0125525474
-0.0148071151,-0.0114971931
-0.0133156305,-0.0101077899
-0.0114372094,-0.0084247957
-0.0092265665,-0.0064972911
-0.0067480462,-0.0043813985
-0.0040737419,-0.0021386309
-0.001281379,0.0001658885
0.0015479192,0.0024652723
0.0043319438,0.00469274
0.0069897483,0.0067835293
0.0094441362,0.0086769148
0.0116237513,0.0103178034
0.0134652261,0.011658431
0.0149149985,0.0126597523
0.0159309719,0.0132926784
0.0164835747,0.0135387496
0.0165565638,0.0133906619
0.016147676,0.0128526333
0.01526867,0.0119402194
0.0139451617,0.010680006
0.0122156981,0.0091087526
0.0101306912,0.0072723411
0.007750877,0.0052243133
0.0051455788,0.0030243178
0.002390627,0.0007363404
-0.0004338707,-0.0015731594
-0.0032456972,-0.0038369801
-0.0059631036,-0.0059893509
-0.0085070529,-0.0079676799
-0.0108035736,-0.009714436
-0.012785978,-0.0111789056
-0.0143966711,-0.0123185289
-0.0155888343,-0.013100162
-0.0163278969,-0.0135011577
-0.0165924062,-0.0135098779
-0.0163746181,-0.013126016
-0.0156807392,-0.0123606526
-0.0145308796,-0.0112359823
-0.0129585408,-0.0097847208
-0.0110095102,-0.0080491537
-0.0087405149,-0.0060798598
-0.0062176716,-0.0039342435
-0.0035143012,-0.0016746143
-0.0007089461,0.0006334506
0.0021168752,0.0029229358
0.0048810471,0.0051273378
0.0075031872,0.007182546
0.0099071253,0.0090288516
0.0120229755,0.0106125295
0.0137892184,0.0118874759
0.0151545471,0.0128166307
0.0160792147,0.013372897
0.0165362616,0.0135400146
0.0165122765,0.013313023
0.0160078038,0.0126984279
0.015037399,0.0117140345
0.0136293629,0.0103885448
0.0118246974,0.0087606214
0.0096759666,0.006877766
0.0072457993,0.00479489
0.0046049593,0.0025726214
0.0018302997,0.0002755817
-0.0009974976,-0.0020295012
-0.0037961288,-0.0042755572
-0.0064842269,-0.0063973275
-0.0089836233,-0.008333122
-0.0112217008,-0.0100267123
-0.0131333768,-0.0114288111
-0.0146631536,-0.0124987254
-0.0157666268,-0.0132054059
-0.0164117558,-0.0135283278
-0.0165798064,-0.0134581098
-0.0162658017,-0.0129967194
-0.015478773,-0.0121575058
-0.0142415888,-0.0109648398
-0.0125902946,-0.0094534431
-0.0105729619,-0.0076673578
-0.0082483621,-0.0056586683
-0.005684133,-0.003485816
-0.0029548305,-0.0012119286
-0.000139751,0.0010970016
0.0026793037,0.0033739278
0.0054203935,0.0055526858
0.0080038112,0.007569909
0.010354508,0.0093669853
0.012404153,0.0108916264
0.0140931366,0.0120994334
0.0153723952,0.0129552993
0.0162046735,0.0134342509
0.0165657507,0.0135223258
0.0164449233,0.013216798
0.0158455087,0.0125264273
0.0147849341,0.0114712851
0.0132940803,0.010082118
0.011416381,0.0083994774
0.0092065636,0.0064724785
0.0067289835,0.0043572651
0.0040557343,0.0021153484
0.00126466,-0.0001880345
-0.0015630551,-0.002485937
-0.0043452089,-0.0047116094
-0.007000857,-0.0068003149
-0.0094527918,-0.0086913372
-0.0116297773,-0.0103297472
-0.0134685178,-0.0116678691
-0.0149156325,-0.0126668674
-0.015929127,-0.0132977621
-0.0164795731,-0.0135422301
-0.0165509823,-0.0133931677
-0.0161412194,-0.0128548608
-0.0152620442,-0.0119428633
-0.0139390593,-0.0106836834
-0.0122107834,-0.009113964
-0.0101275494,-0.0072794754
-0.0077500514,-0.0052337061
-0.0051474481,-0.0030361526
-0.0023954061,-0.0007506535
0.0004261141,0.0015564563
0.0032351289,0.0038181838
0.005949975,0.0059687895
0.0084917115,0.0079457249
0.0107864913,0.0096915361
0.0127676142,0.0111554294
0.0143775207,0.0122948375
0.0155693851,0.013076575
0.0163084727,0.0134778035
0.0165731985,0.0134867619
0.0163557389,0.0131030959
0.0156622158,0.0123378356
0.0145128036,0.011213251
0.0129409983,0.0097621366
0.010992542,0.0080268134
0.008724264,0.0060579594
0.0062022083,0.003912909
0.0034998016,0.0016540776
0.0006956254,-0.0006529231
-0.0021286879,-0.0029409661
-0.0048910514,-0.0051436042
-0.0075111078,-0.0071967776
-0.0099126834,-0.0090407951
-0.0120260198,-0.0106221018
-0.0137897333,-0.0118947542
-0.015152548,-0.0128217305
-0.016074946,-0.0133761701
-0.0165301078,-0.013541934
-0.0165048275,-0.0133142216
-0.0159997353,-0.0126995779
-0.0150294173,-0.0117158146
-0.0136221327,-0.0103915357
-0.0118188781,-0.0087653069
-0.0096721595,-0.0068845425
-0.0072444914,-0.004804047
-0.0046065131,-0.0025843324
-0.0018348964,-0.0002898511
0.0009898289,0.002012798
0.0037855831,0.0042567408
0.0064710776,0.0063767389
0.0089682969,0.0083112096
0.0112045654,0.0100037866
0.0131150188,0.0114053742
0.014643981,0.0124750351
0.015747073,0.0131817138
0.0163921208,0.0135047408
0.016560327,0.0134346802
0.0162465632,0.0129733997
0.0154598169,0.0121342251
0.0142230122,0.0109415976
0.0125721554,0.00943029
0.0105553555,0.0076444295
0.0082313605,0.0056360928
0.0056678654,0.0034637774
0.0029394835,0.0011906674
0.0001255459,-0.0011172129
-0.0026920343,-0.0033927081
-0.0054313545,-0.0055697216
-0.0080127359,-0.0075849433
-0.0103611276,-0.0093797809
-0.0124083283,-0.0109021185
-0.0140948707,-0.0121077229
-0.01537173,-0.0129615294
-0.0162018832,-0.0134388014
-0.0165611895,-0.0135256422
-0.0164392241,-0.0132195431
-0.0158394264,-0.0125293272
-0.0147791431,-0.0114750038
-0.013289279,-0.010087245
-0.0114131962,-0.0084064565
-0.0092055469,-0.0064816576
-0.0067306355,-0.0043689396
-0.0040603761,-0.002129646
-0.0012724376,0.0001711383
0.0015521955,0.0024666478
0.0043314417,0.0046902073
0.0069844807,0.0067771544
0.0094342467,0.008666868
0.0116095118,0.010304357
0.0134470275,0.0116419512
0.014893339,0.0126406878
0.0159064424,0.0132715474
0.0164568426,0.0135161257
0.0165283546,0.0133671574
0.016118753,0.0128288821
0.0152398123,0.0119168587
0.0139171411,0.0106576569
0.0121892558,0.0090880012
0.0101065158,0.0072537213
0.0077295843,0.0052082912
0.0051276939,0.0030112785
0.0023765697,0.0007265771
-0.0004437977,-0.0015794529
-0.0032513175,-0.0038397158
-0.0059643712,-0.0059885482
-0.0085040544,-0.0079634661
-0.0107965254,-0.0097070419
-0.01277522,-0.0111686591
-0.0143826565,-0.0123058454
-0.0155721165,-0.0130855319
-0.0163091127,-0.0134851318
-0.0165722574,-0.0134930512
-0.0163538507,-0.0131090106
-0.0156601224,-0.0123440997
-0.0145111861,-0.0112205026
-0.012940513,-0.0097709009
-0.0109938567,-0.0080375562
-0.0087278818,-0.00607098
-0.006208609,-0.003928487
-0.00350926,-0.0016723002
-0.0007082681,0.000632095
0.0021129687,0.0029177835
0.0048724634,0.0051183686
0.007489966,0.0071698481
0.0098894376,0.0090126193
0.0120011188,0.0105930575
0.0137636081,0.0118651511
0.015125704,0.0127919201
0.0160477503,0.0133463344
0.0165028604,0.0135121851
0.0164776766,0.0132845462
0.0159727456,0.0126699137
0.0150026915,0.0116861288
0.0135957693,0.0103618644
0.0117929615,0.0087357654
0.0096467722,0.0068552636
0.0072197379,0.004775181
0.0045825282,0.0025560623
0.0018118926,0.0002624419
-0.0010116038,-0.0020390494
-0.003805784,-0.0042814465
-0.0064894129,-0.0063995991
-0.0089844556,-0.0083319256
-0.0112183655,-0.0100222315
-0.0131262907,-0.0114214583
-0.0146527985,-0.012488941
-0.0157535831,-0.0131937037
-0.016396679,-0.0135152734
-0.016563408,-0.0134443021
-0.0162488346,-0.0129827805
-0.0154620115,-0.0121440662
-0.0142258038,-0.0109525182
-0.0125762283,-0.0094428264
-0.0105613055,-0.0076589822
-0.0082397358,-0.0056530044
-0.0056790693,-0.0034832558
-0.0029537599,-0.0012127757
-0.0001429904,0.0010925407
0.00267156,0.0033657491
0.0054080804,0.0055407923
0.0079869958,0.0075544117
0.010333389,0.0093481007
0.0123790546,0.0108696704
0.0140644996,0.0120748124
0.0153407632,0.0129284968
0.0161706762,0.0134058131
0.0165300857,0.0134928455
0.0164082888,0.0131868601
0.0158087273,0.0124966991
0.0147487799,0.0114423976
0.01325932,0.0100546907
0.0113837408,0.0083740808
0.0091767031,0.0064496155
0.0067024801,0.004337363
0.0040330684,0.00209875
0.0012462013,-0.0002010802
-0.0015770595,-0.0024952836
-0.0043546411,-0.0047172169
-0.0070057315,-0.0068022512
-0.0094532542,-0.008689776
-0.0116261002,-0.0103249626
-0.0134610923,-0.0116602281
-0.0149049572,-0.012656819
-0.0159157938,-0.0132858244
-0.0164642502,-0.0135289754
-0.0165343951,-0.0133792057
-0.0161241289,-0.012840821
-0.0152452256,-0.0119293768
-0.0139232784,-0.0106713642
-0.0121967739,-0.0091033902
-0.0101160198,-0.0072711969
-0.0077415808,-0.0052281565
-0.0051425611,-0.0030337182
-0.0023945092,-0.0007516133
0.0004227346,0.0015519255
0.0032273068,0.0038100024
0.0059376732,0.005956982
0.0084750256,0.0079304234
0.0107656467,0.0096729765
0.0127429584,0.0111339441
0.0143495134,0.012270846
0.0155385846,0.013050571
0.0162755204,0.0134503412
0.0165388009,0.0134584401
0.0163206472,0.0130745402
0.015627205,0.0123096812
0.0144786529,0.01118612
0.012908453,0.0097366229
0.0109623154,0.0080034793
0.0086970046,0.0060372992
0.0061784683,0.0038953288
0.0034800331,0.0016398963
0.0006801706,-0.0006634789
-0.0021396087,-0.0029477711
-0.0048973459,-0.0051466388
-0.0075128161,-0.0071961305
-0.0099099769,-0.009036661
-0.0120191962,-0.0106147754
-0.0137791423,-0.011884546
-0.0151387905,-0.0128091986
-0.0160585556,-0.0133617661
-0.0165118461,-0.0135263235
-0.0164854199,-0.0132980146
-0.0159799553,-0.0126834151
-0.0150100469,-0.011700329
-0.0136039358,-0.0103773326
-0.0118025806,-0.0087529508
-0.0096584283,-0.0068745423
-0.0072339141,-0.0047968405
-0.0045995802,-0.0025802734
-0.0018319893,-0.0002892005
0.0009884474,0.0020098787
0.003779775,0.0042501937
0.0064608336,0.0063666118
0.0089537377,0.0082976556
0.0111859399,0.0099870614
0.0130926973,0.0113858286
0.0146184457,0.0124531062
0.0157189031,0.0131579106
0.0163619749,0.0134796292
0.0165289233,0.0134088655
0.0162146585,0.0129475089
0.0154281854,0.0121088897
0.0141924224,0.0109174349
0.0125433481,0.0094078853
0.0105290233,0.0076243196
0.0082081267,0.0056187501
0.0056482661,0.0034495958
0.0029239514,0.0011799507
0.0001143978,-0.0011242598
-0.0026986076,-0.0033959856
-0.0054332923,-0.0055692372
-0.0080101099,-0.0075808119
-0.0103541392,-0.0093722207
-0.0123973025,-0.0108914449
-0.0140802468,-0.0120943393
-0.0153540493,-0.0129459163
-0.0161817729,-0.0134215016
-0.0165393451,-0.0135072458
-0.0164163883,-0.0132006694
-0.0158163684,-0.0125106073
-0.0147566358,-0.0114570622
-0.0132680766,-0.0100706814
-0.0113940118,-0.0083918278
-0.0091890319,-0.0064694625
-0.0067173613,-0.0043596036
-0.0040508171,-0.0021235095
-0.0012669578,0.0001738295
0.0015533534,0.0024657504
0.0043281632,0.0046856841
0.006976783,0.0067690759
0.0094222783,0.0086554103
0.0115935478,0.0102897964
0.0134274617,0.0116246564
0.0148706726,0.0126211095
0.0158812692,0.0132502045
0.0164298318,0.0134935905
0.0165002318,0.0133440397
0.0160902788,0.0128058102
0.0152117611,0.0118944624
0.0138902774,0.0106365485
0.0121643116,0.0090687569
0.0100841702,0.0072368651
0.0077104426,0.0051942791
0.005112271,0.0030004858
0.0023652744,0.0007192875
-0.0004506737,-0.0015830553
-0.0032536091,-0.0038395522
-0.0059620436,-0.005984647
-0.0084972051,-0.0079559626
-0.0107853808,-0.009696174
-0.0127601285,-0.0111547606
-0.0143640789,-0.0122893359
-0.0155506122,-0.0130669052
-0.0162853233,-0.0134649408
-0.0165468883,-0.0134718921
-0.0163276503,-0.0130875056
-0.0156338616,-0.0123228792
-0.0144856348,-0.0112001871
-0.0129164186,-0.0097520826
-0.010971921,-0.0080207817
-0.0087087746,-0.0060567653
-0.0061928496,-0.0039172096
-0.0034973088,-0.0016642899
-0.0007004592,0.0006366208
0.002116425,0.0029187112
0.0048714797,0.0051156828
0.0074845852,0.0071636376
0.0098798339,0.0090030782
0.0119875913,0.010580479
0.0137465718,0.011849919
0.0151056772,0.0127744971
0.0160253401,0.0133272489
0.0164787454,0.0134920162
0.016452588,0.0132639068
0.0159474459,0.0126494326
0.0149779532,0.0116664335
0.0135723513,0.0103435612
0.0117715864,0.0087194217
0.0096281051,0.0068413909
0.0072043667,0.00476422
0.0045709465,0.0025483702
0.0018044857,0.0002582826
-0.0010145165,-0.0020394524
-0.0038041125,-0.0042780947
-0.0064831501,-0.0063925441
-0.0089737311,-0.0083213313
-0.0112034345,-0.0100083607
-0.0131075237,-0.0114046602
-0.0146306767,-0.0124696482
-0.0157286848,-0.0131724213
-0.0163696613,-0.0134925634
-0.0165349856,-0.0134207654
-0.016219759,-0.0129590394
-0.0154330506,-0.0121207475
-0.01419772,-0.0109302352
-0.0125497578,-0.0094221618
-0.0105371367,-0.0076404708
-0.0082184891,-0.0056371178
-0.0056612789,-0.003470388
-0.0029398575,-0.0012032312
-0.0001332926,0.0010985556
0.0026768618,0.0033681332
0.0054089245,0.0055395512
0.0079834523,0.007549658
0.0103256566,0.0093400502
0.0123674551,0.0108586355
0.0140494686,0.0120611936
0.0153228377,0.0129127712
0.0161504795,0.0133885212
0.0165083092,0.0134745751
0.0163856725,0.0131682297
0.0157860376,0.0124783389
0.0147267872,0.0114249314
0.0132387758,0.0100387173
0.0113653555,0.0083601561
0.0091611257,0.0064382372
0.0066902796,0.0043289558
0.0040247678,0.0020937066
0.0012421008,-0.0002025809
-0.0015767041,-0.0024930837
-0.0043497224,-0.0047112877
-0.0069962738,-0.0067926715
-0.0094394081,-0.0086767226
-0.0116081422,-0.0103087105
-0.0134394184,-0.0116411452
-0.0148800695,-0.0126353545
-0.0158882845,-0.0132624947
-0.0164347846,-0.0135043497
-0.0165036934,-0.0133538899
-0.0160929461,-0.0128154404
-0.0152143311,-0.0119045593
-0.0138934337,-0.0106477213
-0.0121687089,-0.0090814989
-0.0100904121,-0.0072515822
-0.0077190346,-0.0052112755
-0.00512359,-0.0030199471
-0.0023795211,-0.0007412366
0.0004334486,0.0015587223
0.0032335812,0.0038131389
